Supplier_Lead_Time	Inventory_Levels	Order_Frequency	Delivery_Performance	Cost_Per_Unit
8.3	106	8.8	90.8	21.87
11.3	317	7.9	88.2	24.83
17.8	512	4.2	73.5	34.3
8.7	269	7.5	91	21.72
20	238	2.8	73.5	36.61
11.9	194	6.4	85.9	24.69
10.2	131	8.4	87	25.2
7.1	146	10.2	86.5	22.53
9.2	273	7.4	88.5	22.36
11.7	409	7.8	86.5	25.25
13.1	470	6.2	80.1	28.02
15.2	164	7	75.9	29.22
13.5	384	7.9	84	26.48
5.4	176	8.5	95.1	21.62
14.6	261	5.2	76.7	30.61
8.2	303	9.4	88.4	22.64
11.5	214	7.5	85.1	25.38
6	348	10.1	91.2	22.71
18.4	197	4.9	73.6	33.11
11.2	134	7	82.9	27.65
10.9	422	7.6	86.7	25.55
5	380	8.5	90.7	18.69
7.5	252	9.3	86.9	22.15
5.9	290	9.5	91.5	22.43
14	315	7.8	81.7	29.47
15.5	105	4.9	75.7	30.85
10.5	290	7.3	89	24.15
11.7	476	7.4	87.8	24.34
15.7	502	4.5	78.4	30.66
10.3	202	8.1	84.6	26.31
5.1	345	9.6	90.8	21.99
15.1	473	5.9	79	31.95
15.7	469	5.1	78.9	30.87
18.1	320	4.1	78.5	30.92
11.8	291	7.9	86.2	24.69
16.5	189	3.9	75.6	32.15
11.8	462	7.8	86.4	27.07
14.9	283	5.2	77.7	28.75
10.7	458	6.7	86.5	26.28
14	90	7.1	83.6	29.59
17.5	318	3.8	80	32.42
7.6	381	9.9	87.5	21.1
17.3	288	6.1	75.8	32.96
5.2	107	8.4	90.5	19.75
5.7	119	9.4	93.3	19.71
9.2	437	9.6	86.4	26.21
17.6	285	3.9	78.2	31.52
7.5	251	9.1	86.9	24.84
11	437	7.6	86.3	24.65
16.8	246	5.4	76.4	33.71
